Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 09:47:03 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0,584	-5,00854700855	-4,00244200244
0,586	-5,04761904762	-3,96336996337
0,588	-5,07692307692	-3,91452991453
0,59	-5,11111111111	-3,87057387057
0,592	-5,1452991453	-3,82661782662
0,594	-5,16483516484	-3,77777777778
0,596	-5,18437118437	-3,71916971917
0,598	-5,20879120879	-3,67521367521
0,6	-5,22832722833	-3,61660561661
0,602	-5,24297924298	-3,557997558
0,604	-5,25763125763	-3,50427350427
0,606	-5,2673992674	-3,45543345543
0,608	-5,27228327228	-3,38217338217
0,61	-5,27716727717	-3,33333333333
0,612	-5,28205128205	-3,26984126984
0,614	-5,2673992674	-3,18681318681
0,616	-5,26251526252	-3,11843711844
0,618	-5,25274725275	-3,04517704518
0,62	-5,2380952381	-2,98168498168
0,622	-5,22344322344	-2,90842490842
0,624	-5,21367521368	-2,8253968254
0,626	-5,19413919414	-2,75702075702
0,628	-5,16483516484	-2,67399267399
0,63	-5,14041514042	-2,60073260073
0,632	-5,115995116	-2,5177045177
0,634	-5,06715506716	-2,43956043956
0,636	-5,03296703297	-2,34676434676
0,638	-4,99877899878	-2,26862026862
0,64	-4,95482295482	-2,18559218559
0,642	-4,90598290598	-2,0927960928
0,644	-4,86202686203	-2,00976800977
0,646	-4,81318681319	-1,92673992674
0,648	-4,74969474969	-1,81929181929
0,65	-4,69597069597	-1,73137973138
0,652	-4,64713064713	-1,63858363858
0,654	-4,57387057387	-1,54578754579
0,656	-4,51037851038	-1,44322344322
0,658	-4,442002442	-1,35531135531
0,66	-4,36874236874	-1,2673992674
0,662	-4,2905982906	-1,15995115995
0,664	-4,21733821734	-1,05738705739
0,666	-4,14896214896	-0,964590964591
0,668	-4,05128205128	-0,862026862027
0,67	-3,97313797314	-0,764346764347
0,672	-3,89010989011	-0,666666666667
0,674	-3,79731379731	-0,559218559219
0,676	-3,70451770452	-0,461538461538
0,678	-3,61172161172	-0,358974358974
0,68	-3,50915750916	-0,261294261294
0,682	-3,42124542125	-0,153846153846
0,684	-3,31868131868	-0,0561660561661
0,686	-3,22588522589	0,046398046398
0,688	-3,10866910867	0,148962148962
0,69	-3,00610500611	0,251526251526
0,692	-2,90354090354	0,344322344322
0,694	-2,78632478632	0,45177045177
0,696	-2,67399267399	0,554334554335
0,698	-2,56654456654	0,656898656899
0,7	-2,44444444444	0,754578754579
0,702	-2,33211233211	0,857142857143
0,704	-2,2148962149	0,954822954823
0,706	-2,09768009768	1,04761904762
0,708	-1,9706959707	1,15506715507
0,71	-1,84371184371	1,24786324786
0,712	-1,73137973138	1,34065934066
0,714	-1,60927960928	1,44322344322
0,716	-1,4822954823	1,53601953602
0,718	-1,3601953602	1,62881562882
0,72	-1,22832722833	1,7264957265
0,722	-1,09645909646	1,81440781441
0,724	-0,974358974359	1,9072039072
0,726	-0,847374847375	1,98534798535
0,728	-0,710622710623	2,08302808303
0,73	-0,578754578755	2,17094017094
0,732	-0,456654456654	2,26373626374
0,734	-0,319902319902	2,336996337
0,736	-0,188034188034	2,42490842491
0,738	-0,0659340659341	2,50305250305
0,74	0,0708180708181	2,59096459096
0,742	0,212454212454	2,66910866911
0,744	0,334554334554	2,74725274725
0,746	0,456654456654	2,82051282051
0,748	0,603174603175	2,89377289377
0,75	0,735042735043	2,9768009768
0,752	0,857142857143	3,03540903541
0,754	0,989010989011	3,11355311355
0,756	1,13064713065	3,18192918193
0,758	1,25274725275	3,25030525031
0,76	1,38461538462	3,30891330891
0,762	1,52136752137	3,37240537241
0,764	1,64346764347	3,43101343101
0,766	1,76556776557	3,49450549451
0,768	1,91208791209	3,56288156288
0,77	2,02442002442	3,61660561661
0,772	2,1514041514	3,66056166056
0,774	2,28815628816	3,71916971917
0,776	2,41025641026	3,76800976801
0,778	2,53235653236	3,82173382173
0,78	2,65445665446	3,86080586081
0,782	2,78144078144	3,91941391941
0,784	2,91330891331	3,95848595849
0,786	3,01587301587	3,99267399267
0,788	3,14285714286	4,03174603175
0,79	3,25518925519	4,0757020757
0,792	3,36752136752	4,09035409035
0,794	3,48962148962	4,13431013431
0,796	3,59706959707	4,17338217338
0,798	3,7094017094	4,19291819292
0,8	3,82661782662	4,21733821734
0,802	3,93894993895	4,25152625153
0,804	4,03174603175	4,27106227106
0,806	4,14407814408	4,28571428571
0,808	4,25152625153	4,31013431013
0,81	4,34432234432	4,32967032967
0,812	4,43711843712	4,32478632479
0,814	4,54456654457	4,33943833944
0,816	4,63247863248	4,35409035409
0,818	4,72527472527	4,36385836386
0,82	4,81807081807	4,35409035409
0,822	4,91086691087	4,36874236874
0,824	4,99389499389	4,37851037851
0,826	5,07692307692	4,36874236874
0,828	5,16971916972	4,36385836386
0,83	5,25274725275	4,35897435897
0,832	5,31135531136	4,34432234432
0,834	5,39926739927	4,33455433455
0,836	5,47252747253	4,32478632479
0,838	5,53601953602	4,30036630037
0,84	5,59951159951	4,28083028083
0,842	5,67277167277	4,26617826618
0,844	5,74603174603	4,24175824176
0,846	5,78021978022	4,21733821734
0,848	5,84371184371	4,19291819292
0,85	5,89743589744	4,17338217338
0,852	5,94627594628	4,11965811966
0,854	5,99023199023	4,09035409035
0,856	6,0293040293	4,05616605617
0,858	6,07326007326	4,01221001221
0,86	6,11233211233	3,96336996337
0,862	6,1514041514	3,92918192918
0,864	6,18070818071	3,87545787546
0,866	6,19536019536	3,82173382173
0,868	6,23443223443	3,78754578755
0,87	6,26373626374	3,73382173382
0,872	6,2735042735	3,67032967033
0,874	6,28815628816	3,62148962149
0,876	6,30280830281	3,56776556777
0,878	6,31257631258	3,50915750916
0,88	6,32234432234	3,44566544567
0,882	6,336996337	3,38217338217
0,884	6,33211233211	3,32356532357
0,886	6,33211233211	3,24542124542
