Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 09:49:19 ,
Latest
Time	Potential 1	Potential 2
0,318	0,837606837607	3,01587301587
0,32	0,945054945055	3,06471306471
0,322	1,04273504274	3,09401709402
0,324	1,1452991453	3,13797313797
0,326	1,25763125763	3,18681318681
0,328	1,34554334554	3,21123321123
0,33	1,45787545788	3,25518925519
0,332	1,56043956044	3,29914529915
0,334	1,65811965812	3,32844932845
0,336	1,76556776557	3,35775335775
0,338	1,86324786325	3,40659340659
0,34	1,96092796093	3,4358974359
0,342	2,05860805861	3,46031746032
0,344	2,16605616606	3,50427350427
0,346	2,25885225885	3,52869352869
0,348	2,36141636142	3,55311355311
0,35	2,4590964591	3,5873015873
0,352	2,56654456654	3,62148962149
0,354	2,65445665446	3,63614163614
0,356	2,75702075702	3,66544566545
0,358	2,85958485958	3,68498168498
0,36	2,94261294261	3,69963369963
0,362	3,03540903541	3,71916971917
0,364	3,13308913309	3,73870573871
0,366	3,22588522589	3,75824175824
0,368	3,3137973138	3,77289377289
0,37	3,40170940171	3,79242979243
0,372	3,49938949939	3,81196581197
0,374	3,58241758242	3,82173382173
0,376	3,67521367521	3,84126984127
0,378	3,77289377289	3,84126984127
0,38	3,84615384615	3,85103785104
0,382	3,93894993895	3,85592185592
0,384	4,01709401709	3,88034188034
0,386	4,09523809524	3,88034188034
0,388	4,17826617827	3,87545787546
0,39	4,26129426129	3,88522588523
0,392	4,34432234432	3,88522588523
0,394	4,41758241758	3,88034188034
0,396	4,50549450549	3,89499389499
0,398	4,56898656899	3,89499389499
0,4	4,64224664225	3,88034188034
0,402	4,71550671551	3,88034188034
0,404	4,79853479853	3,87545787546
0,406	4,85714285714	3,87057387057
0,408	4,9304029304	3,86080586081
0,41	5,00854700855	3,85592185592
0,412	5,07203907204	3,84126984127
0,414	5,13064713065	3,82661782662
0,416	5,20390720391	3,82173382173
0,418	5,27228327228	3,81196581197
0,42	5,31623931624	3,79242979243
0,422	5,37973137973	3,77777777778
0,424	5,43833943834	3,76312576313
0,426	5,49206349206	3,73870573871
0,428	5,5409035409	3,72405372405
0,43	5,6043956044	3,7094017094
0,432	5,65811965812	3,68498168498
0,434	5,69230769231	3,64590964591
0,436	5,75091575092	3,63125763126
0,438	5,79487179487	3,61172161172
0,44	5,82905982906	3,57264957265
0,442	5,88278388278	3,54822954823
0,444	5,93162393162	3,52380952381
0,446	5,96092796093	3,48962148962
0,448	6	3,45543345543
0,45	6,03418803419	3,42612942613
0,452	6,06349206349	3,39194139194
0,454	6,08791208791	3,34798534799
0,456	6,12698412698	3,31868131868
0,458	6,14652014652	3,27472527473
0,46	6,17094017094	3,23076923077
0,462	6,19536019536	3,19658119658
0,464	6,21978021978	3,16239316239
0,466	6,22954822955	3,10866910867
0,468	6,25396825397	3,0695970696
0,47	6,2735042735	3,02075702076
0,472	6,28815628816	2,9768009768
0,474	6,30280830281	2,92796092796
0,476	6,31257631258	2,88888888889
0,478	6,32234432234	2,83516483516
0,48	6,31746031746	2,78632478632
0,482	6,32722832723	2,73748473748
0,484	6,336996337	2,69841269841
0,486	6,33211233211	2,63003663004
0,488	6,33211233211	2,5811965812
0,49	6,32234432234	2,53235653236
0,492	6,30769230769	2,46398046398
0,494	6,31257631258	2,41514041514
0,496	6,30769230769	2,36141636142
0,498	6,28815628816	2,29792429792
0,5	6,2735042735	2,23443223443
0,502	6,26373626374	2,18559218559
0,504	6,2442002442	2,11721611722
0,506	6,22466422466	2,05860805861
0,508	6,20512820513	2,00488400488
0,51	6,18559218559	1,94139194139
0,512	6,1514041514	1,87301587302
0,514	6,14163614164	1,81929181929
0,516	6,11233211233	1,76068376068
0,518	6,07814407814	1,69230769231
0,52	6,05372405372	1,62881562882
0,522	6,01953601954	1,56532356532
0,524	5,98046398046	1,49694749695
0,526	5,94627594628	1,43345543346
0,528	5,9072039072	1,37484737485
0,53	5,86813186813	1,30158730159
0,532	5,82417582418	1,22344322344
0,534	5,7851037851	1,16971916972
0,536	5,74603174603	1,10622710623
0,538	5,68742368742	1,03296703297
0,54	5,64346764347	0,969474969475
0,542	5,58974358974	0,901098901099
0,544	5,5409035409	0,822954822955
0,546	5,49694749695	0,759462759463
0,548	5,43345543346	0,691086691087
0,55	5,37484737485	0,617826617827
0,552	5,30647130647	0,544566544567
0,554	5,26251526252	0,490842490842
0,556	5,19902319902	0,412698412698
0,558	5,12576312576	0,32967032967
0,56	5,06715506716	0,266178266178
0,562	5,01343101343	0,202686202686
0,564	4,93528693529	0,129426129426
0,566	4,87179487179	0,0610500610501
0,568	4,79853479853	-0,002442002442
0,57	4,73015873016	-0,0757020757021
0,572	4,6568986569	-0,148962148962
0,574	4,59340659341	-0,212454212454
0,576	4,51526251526	-0,28083028083
0,578	4,43223443223	-0,358974358974
0,58	4,35897435897	-0,422466422466
0,582	4,28083028083	-0,485958485958
0,584	4,1978021978	-0,564102564103
0,586	4,12942612943	-0,617826617827
0,588	4,0463980464	-0,686202686203
0,59	3,95848595849	-0,764346764347
0,592	3,89010989011	-0,827838827839
0,594	3,80708180708	-0,891330891331
0,596	3,7094017094	-0,964590964591
0,598	3,62637362637	-1,02808302808
0,6	3,54334554335	-1,08669108669
0,602	3,45054945055	-1,15995115995
0,604	3,36263736264	-1,22832722833
0,606	3,27960927961	-1,29181929182
0,608	3,18681318681	-1,34554334554
0,61	3,08913308913	-1,42368742369
0,612	3,00122100122	-1,47252747253
0,614	2,91330891331	-1,53113553114
0,616	2,81074481074	-1,6043956044
0,618	2,72771672772	-1,66788766789
0,62	2,63003663004	-1,7264957265
0,622	2,53235653236	-1,7851037851
0,624	2,42979242979	-1,85347985348
0,626	2,34676434676	-1,90231990232
0,628	2,23931623932	-1,9706959707
0,63	2,13675213675	-2,02442002442
0,632	2,05372405372	-2,07814407814
0,634	1,95604395604	-2,13186813187
0,636	1,8485958486	-2,19536019536
0,638	1,7557997558	-2,2442002442
0,64	1,663003663	-2,29792429792
0,642	1,55067155067	-2,35653235653
0,644	1,45299145299	-2,40537240537
0,646	1,35531135531	-2,4590964591
0,648	1,25274725275	-2,50793650794
0,65	1,15506715507	-2,57142857143
0,652	1,05738705739	-2,6105006105
0,654	0,954822954823	-2,65445665446
0,656	0,847374847375	-2,71306471306
0,658	0,749694749695	-2,74725274725
0,66	0,652014652015	-2,80097680098
0,662	0,539682539683	-2,85958485958
0,664	0,437118437118	-2,89377289377
0,666	0,349206349206	-2,93284493284
0,668	0,236874236874	-2,98168498168
0,67	0,129426129426	-3,02564102564
0,672	0,041514041514	-3,05494505495
0,674	-0,0610500610501	-3,0989010989
0,676	-0,168498168498	-3,15262515263
0,678	-0,261294261294	-3,17704517705
0,68	-0,358974358974	-3,21611721612
0,682	-0,466422466422	-3,25518925519
0,684	-0,564102564103	-3,28449328449
0,686	-0,661782661783	-3,3137973138
0,688	-0,769230769231	-3,35775335775
0,69	-0,862026862027	-3,39194139194
0,692	-0,964590964591	-3,42124542125
0,694	-1,06227106227	-3,46031746032
0,696	-1,16971916972	-3,48962148962
0,698	-1,25274725275	-3,50915750916
0,7	-1,35531135531	-3,53846153846
0,702	-1,45787545788	-3,57264957265
0,704	-1,55067155067	-3,59706959707
0,706	-1,63858363858	-3,61172161172
0,708	-1,74603174603	-3,64102564103
0,71	-1,83882783883	-3,66056166056
0,712	-1,93162393162	-3,6800976801
0,714	-2,02442002442	-3,70451770452
0,716	-2,1221001221	-3,71916971917
0,718	-2,20512820513	-3,73870573871
0,72	-2,29792429792	-3,75824175824
0,722	-2,39072039072	-3,77777777778
0,724	-2,47374847375	-3,79242979243
0,726	-2,56166056166	-3,8021978022
0,728	-2,65934065934	-3,81684981685
0,73	-2,73748473748	-3,8315018315
0,732	-2,81562881563	-3,8315018315
0,734	-2,90842490842	-3,84615384615
0,736	-2,98168498168	-3,85592185592
0,738	-3,0695970696	-3,85592185592
0,74	-3,15262515263	-3,86080586081
0,742	-3,24053724054	-3,87057387057
0,744	-3,3137973138	-3,87057387057
0,746	-3,39194139194	-3,85592185592
0,748	-3,4652014652	-3,87057387057
0,75	-3,53846153846	-3,86080586081
0,752	-3,60683760684	-3,85592185592
0,754	-3,68498168498	-3,86080586081
0,756	-3,75335775336	-3,85103785104
0,758	-3,82661782662	-3,84126984127
0,76	-3,89987789988	-3,83638583639
0,762	-3,96336996337	-3,83638583639
0,764	-4,02197802198	-3,82173382173
0,766	-4,09035409035	-3,80708180708
0,768	-4,15873015873	-3,80708180708
0,77	-4,21245421245	-3,77777777778
0,772	-4,27106227106	-3,76312576313
0,774	-4,32967032967	-3,75335775336
0,776	-4,38827838828	-3,73382173382
0,778	-4,43711843712	-3,7094017094
0,78	-4,50061050061	-3,69474969475
0,782	-4,53968253968	-3,67032967033
0,784	-4,59829059829	-3,65079365079
0,786	-4,64713064713	-3,62637362637
0,788	-4,69597069597	-3,60683760684
0,79	-4,73015873016	-3,57264957265
0,792	-4,77411477411	-3,54822954823
0,794	-4,82783882784	-3,52869352869
0,796	-4,85714285714	-3,48473748474
0,798	-4,89133089133	-3,45543345543
0,8	-4,93528693529	-3,42612942613
0,802	-4,96459096459	-3,39682539683
0,804	-4,99389499389	-3,35775335775
0,806	-5,02808302808	-3,32356532357
0,808	-5,0525030525	-3,29426129426
0,81	-5,08180708181	-3,25030525031
0,812	-5,11111111111	-3,21611721612
0,814	-5,14041514042	-3,18192918193
0,816	-5,15018315018	-3,13308913309
0,818	-5,16971916972	-3,08424908425
0,82	-5,18925518926	-3,05494505495
0,822	-5,20879120879	-3,00610500611
0,824	-5,22344322344	-2,96214896215
0,826	-5,2380952381	-2,91819291819
0,828	-5,25763125763	-2,87423687424
0,83	-5,25763125763	-2,82051282051
0,832	-5,2673992674	-2,78144078144
0,834	-5,27228327228	-2,73748473748
0,836	-5,27716727717	-2,68376068376
0,838	-5,27716727717	-2,63492063492
0,84	-5,28693528694	-2,58608058608
0,842	-5,28205128205	-2,52747252747
0,844	-5,27228327228	-2,46886446886
0,846	-5,27228327228	-2,42490842491
0,848	-5,26251526252	-2,36141636142
0,85	-5,24786324786	-2,30769230769
0,852	-5,2380952381	-2,24908424908
0,854	-5,23321123321	-2,20024420024
0,856	-5,20390720391	-2,13675213675
0,858	-5,19902319902	-2,07814407814
0,86	-5,17948717949	-2,03418803419
0,862	-5,15506715507	-1,96092796093
0,864	-5,12087912088	-1,89743589744
0,866	-5,11111111111	-1,8485958486
0,868	-5,08180708181	-1,7851037851
0,87	-5,04761904762	-1,71672771673
0,872	-5,02808302808	-1,65811965812
0,874	-4,99877899878	-1,59951159951
0,876	-4,95482295482	-1,52136752137
0,878	-4,92551892552	-1,46275946276
0,88	-4,88644688645	-1,39926739927
0,882	-4,84249084249	-1,33089133089
0,884	-4,8083028083	-1,26251526252
0,886	-4,76434676435	-1,19902319902
0,888	-4,71550671551	-1,13064713065
0,89	-4,66666666667	-1,05738705739
0,892	-4,62759462759	-0,998778998779
0,894	-4,56898656899	-0,920634920635
0,896	-4,52014652015	-0,852258852259
0,898	-4,47130647131	-0,788766788767
0,9	-4,4126984127	-0,720390720391
0,902	-4,35897435897	-0,642246642247
0,904	-4,29548229548	-0,578754578755
0,906	-4,24175824176	-0,510378510379
0,908	-4,17338217338	-0,437118437118
0,91	-4,10989010989	-0,358974358974
0,912	-4,0463980464	-0,290598290598
0,914	-3,98290598291	-0,217338217338
0,916	-3,90476190476	-0,144078144078
0,918	-3,84126984127	-0,0757020757021
0,92	-3,76800976801	-0,00732600732601
0,922	-3,69963369963	0,0659340659341
0,924	-3,62637362637	0,129426129426
0,926	-3,557997558	0,202686202686
0,928	-3,47008547009	0,275946275946
0,93	-3,39194139194	0,349206349206
0,932	-3,31868131868	0,417582417582
0,934	-3,23565323565	0,490842490842
0,936	-3,15262515263	0,568986568987
0,938	-3,07448107448	0,627594627595
0,94	-2,98656898657	0,695970695971
0,942	-2,90354090354	0,774114774115
0,944	-2,81562881563	0,842490842491
0,946	-2,72771672772	0,910866910867
0,948	-2,63492063492	0,984126984127
0,95	-2,55189255189	1,04761904762
0,952	-2,46886446886	1,10622710623
0,954	-2,3663003663	1,18925518926
0,956	-2,2735042735	1,25274725275
0,958	-2,18559218559	1,31135531136
0,96	-2,08791208791	1,3894993895
0,962	-1,99023199023	1,46764346764
0,964	-1,9072039072	1,52136752137
0,966	-1,80463980464	1,58485958486
0,968	-1,70695970696	1,65323565324
0,97	-1,61416361416	1,71184371184
0,972	-1,5115995116	1,78021978022
0,974	-1,40903540904	1,83882783883
0,976	-1,30647130647	1,89743589744
0,978	-1,21367521368	1,96092796093
0,98	-1,10622710623	2,02442002442
0,982	-1,00366300366	2,0927960928
0,984	-0,910866910867	2,14163614164
0,986	-0,798534798535	2,20024420024
0,988	-0,700854700855	2,26862026862
0,99	-0,608058608059	2,31746031746
0,992	-0,495726495726	2,37118437118
0,994	-0,388278388278	2,43467643468
0,996	-0,290598290598	2,48351648352
0,998	-0,197802197802	2,53235653236
1	-0,0854700854701	2,59096459096
1,002	0,021978021978	2,64957264957
1,004	0,10989010989	2,68376068376
1,006	0,222222222222	2,73748473748
1,008	0,334554334554	2,79120879121
1,01	0,42735042735	2,83516483516
1,012	0,534798534799	2,87912087912
1,014	0,642246642247	2,93284493284
1,016	0,744810744811	2,98168498168
1,018	0,842490842491	3,00610500611
1,02	0,954822954823	3,05982905983
1,022	1,04761904762	3,0989010989
1,024	1,15506715507	3,13308913309
1,026	1,25763125763	3,18192918193
1,028	1,3601953602	3,22588522589
1,03	1,45299145299	3,25030525031
1,032	1,56532356532	3,29914529915
1,034	1,67277167277	3,33333333333
1,036	1,76556776557	3,36263736264
1,038	1,86813186813	3,40170940171
1,04	1,97557997558	3,44078144078
1,042	2,06349206349	3,47008547009
1,044	2,16605616606	3,49450549451
1,046	2,26862026862	3,52869352869
1,048	2,37118437118	3,55311355311
1,05	2,46398046398	3,58241758242
1,052	2,56166056166	3,61660561661
1,054	2,66422466422	3,64102564103
1,056	2,75702075702	3,65079365079
1,058	2,85958485958	3,68986568987
1,06	2,95238095238	3,71428571429
1,062	3,04517704518	3,71916971917
1,064	3,14285714286	3,73382173382
1,066	3,23565323565	3,76800976801
1,068	3,32844932845	3,77289377289
1,07	3,40659340659	3,78754578755
1,072	3,50427350427	3,81196581197
1,074	3,59706959707	3,82173382173
1,076	3,67521367521	3,8315018315
1,078	3,77289377289	3,84615384615
1,08	3,85592185592	3,86080586081
1,082	3,92918192918	3,85592185592
1,084	4,02197802198	3,88034188034
1,086	4,10500610501	3,88034188034
1,088	4,18315018315	3,87545787546
1,09	4,25641025641	3,88034188034
1,092	4,34920634921	3,89010989011
1,094	4,42246642247	3,89499389499
1,096	4,49084249084	3,88522588523
1,098	4,57875457875	3,88522588523
1,1	4,6568986569	3,88522588523
1,102	4,72039072039	3,88034188034
1,104	4,79853479853	3,88034188034
1,106	4,87179487179	3,87057387057
1,108	4,93528693529	3,85592185592
1,11	4,99877899878	3,85103785104
1,112	5,07203907204	3,84126984127
1,114	5,1452991453	3,83638583639
1,116	5,20390720391	3,82173382173
1,118	5,2673992674	3,81196581197
1,12	5,32600732601	3,8021978022
1,122	5,37973137973	3,77289377289
1,124	5,43833943834	3,76312576313
1,126	5,50183150183	3,74847374847
1,128	5,55067155067	3,72405372405
1,13	5,60927960928	3,70451770452
1,132	5,65811965812	3,68498168498
1,134	5,70207570208	3,65567765568
1,136	5,74114774115	3,63125763126
1,138	5,79975579976	3,60683760684
1,14	5,83882783883	3,57753357753
1,142	5,8778998779	3,53846153846
1,144	5,92673992674	3,51892551893
1,146	5,96092796093	3,48473748474
1,148	5,99511599512	3,44566544567
1,15	6,02442002442	3,42124542125
1,152	6,07326007326	3,39194139194
1,154	6,09768009768	3,34798534799
1,156	6,12698412698	3,30891330891
1,158	6,15628815629	3,27472527473
1,16	6,17094017094	3,23076923077
1,162	6,18559218559	3,18192918193
1,164	6,22466422466	3,15750915751
1,166	6,2442002442	3,10866910867
1,168	6,24908424908	3,05494505495
1,17	6,2735042735	3,01587301587
1,172	6,28327228327	2,98168498168
1,174	6,29304029304	2,92796092796
1,176	6,31257631258	2,884004884
1,178	6,31746031746	2,83516483516
1,18	6,32234432234	2,78632478632
1,182	6,33211233211	2,7326007326
1,184	6,336996337	2,69352869353
1,186	6,336996337	2,63492063492
1,188	6,32234432234	2,57142857143
1,19	6,33211233211	2,52747252747
1,192	6,31257631258	2,46398046398
1,194	6,31257631258	2,40537240537
1,196	6,30280830281	2,35653235653
1,198	6,29304029304	2,29792429792
1,2	6,26862026862	2,23443223443
1,202	6,26373626374	2,17582417582
1,204	6,24908424908	2,12698412698
1,206	6,21978021978	2,05860805861
1,208	6,20024420024	2
1,21	6,18559218559	1,93650793651
1,212	6,15628815629	1,8778998779
1,214	6,13675213675	1,80952380952
1,216	6,11233211233	1,75091575092
1,218	6,08302808303	1,69230769231
1,22	6,03907203907	1,61416361416
1,222	6,01465201465	1,55555555556
1,224	5,98046398046	1,50183150183
1,226	5,94139194139	1,42857142857
1,228	5,90231990232	1,3601953602
1,23	5,86324786325	1,30158730159
1,232	5,81440781441	1,22344322344
1,234	5,77045177045	1,16483516484
1,236	5,74114774115	1,10134310134
1,238	5,68253968254	1,02808302808
1,24	5,6336996337	0,949938949939
1,242	5,58485958486	0,891330891331
1,244	5,53113553114	0,827838827839
1,246	5,47741147741	0,754578754579
1,248	5,42857142857	0,686202686203
1,25	5,37484737485	0,617826617827
1,252	5,31135531136	0,544566544567
1,254	5,25763125763	0,47619047619
1,256	5,19902319902	0,417582417582
1,258	5,13064713065	0,334554334554
1,26	5,06227106227	0,261294261294
1,262	5,00366300366	0,197802197802
1,264	4,93528693529	0,119658119658
1,266	4,85714285714	0,0512820512821
1,268	4,79853479853	-0,01221001221
1,27	4,72527472527	-0,0708180708181
1,272	4,65201465201	-0,15873015873
1,274	4,58363858364	-0,217338217338
1,276	4,51526251526	-0,285714285714
1,278	4,42735042735	-0,358974358974
1,28	4,35409035409	-0,432234432234
1,282	4,28083028083	-0,495726495726
1,284	4,1978021978	-0,568986568987
1,286	4,10989010989	-0,632478632479
1,288	4,04151404151	-0,695970695971
1,29	3,9536019536	-0,759462759463
1,292	3,87057387057	-0,837606837607
1,294	3,79242979243	-0,896214896215
1,296	3,7094017094	-0,954822954823
1,298	3,62148962149	-1,03296703297
1,3	3,53357753358	-1,09645909646
1,302	3,44566544567	-1,15995115995
1,304	3,35286935287	-1,22832722833
1,306	3,26495726496	-1,2967032967
1,308	3,17704517705	-1,35042735043
1,31	3,08913308913	-1,4188034188
1,312	2,99145299145	-1,48717948718
1,314	2,90354090354	-1,54578754579
1,316	2,81562881563	-1,60927960928
1,318	2,71306471306	-1,67277167277
1,32	2,62026862027	-1,7264957265
1,322	2,53235653236	-1,78998778999
1,324	2,42490842491	-1,85836385836
1,326	2,33211233211	-1,9072039072
1,328	2,2442002442	-1,96581196581
1,33	2,13675213675	-2,0293040293
1,332	2,04395604396	-2,08791208791
1,334	1,94627594628	-2,14163614164
1,336	1,8485958486	-2,19536019536
1,338	1,73626373626	-2,25396825397
1,34	1,64835164835	-2,29792429792
1,342	1,55555555556	-2,35164835165
1,344	1,44810744811	-2,42002442002
1,346	1,34554334554	-2,46398046398
1,348	1,24786324786	-2,50793650794
1,35	1,14041514042	-2,56654456654
1,352	1,04761904762	-2,62026862027
1,354	0,945054945055	-2,65934065934
1,356	0,842490842491	-2,71306471306
1,358	0,739926739927	-2,76678876679
1,36	0,647130647131	-2,80586080586
1,362	0,539682539683	-2,84493284493
1,364	0,437118437118	-2,89865689866
1,366	0,339438339438	-2,93772893773
1,368	0,236874236874	-2,9768009768
1,37	0,124542124542	-3,02564102564
1,372	0,031746031746	-3,06471306471
1,374	-0,0610500610501	-3,10378510379
1,376	-0,168498168498	-3,14285714286
1,378	-0,275946275946	-3,1916971917
1,38	-0,368742368742	-3,221001221
1,382	-0,471306471306	-3,25518925519
1,384	-0,573870573871	-3,29914529915
1,386	-0,666666666667	-3,32844932845
1,388	-0,769230769231	-3,35775335775
1,39	-0,881562881563	-3,40170940171
1,392	-0,974358974359	-3,42124542125
1,394	-1,06715506716	-3,45543345543
1,396	-1,16971916972	-3,48473748474
1,398	-1,26251526252	-3,51404151404
1,4	-1,36507936508	-3,54334554335
1,402	-1,46275946276	-3,56776556777
1,404	-1,56532356532	-3,59706959707
1,406	-1,64835164835	-3,62148962149
1,408	-1,74603174603	-3,64590964591
1,41	-1,84371184371	-3,67032967033
1,412	-1,93650793651	-3,68986568987
1,414	-2,0293040293	-3,7094017094
1,416	-2,12698412698	-3,72893772894
1,418	-2,2148962149	-3,73870573871
1,42	-2,30280830281	-3,75335775336
1,422	-2,40048840049	-3,78266178266
1,424	-2,48351648352	-3,79242979243
1,426	-2,56654456654	-3,79731379731
1,428	-2,66422466422	-3,81684981685
1,43	-2,74725274725	-3,83638583639
1,432	-2,8253968254	-3,8315018315
1,434	-2,91819291819	-3,84126984127
1,436	-3,00122100122	-3,85103785104
1,438	-3,07448107448	-3,85592185592
1,44	-3,15750915751	-3,85592185592
1,442	-3,24542124542	-3,86568986569
1,444	-3,3137973138	-3,86568986569
1,446	-3,38217338217	-3,86080586081
1,448	-3,47496947497	-3,86568986569
1,45	-3,55311355311	-3,86080586081
1,452	-3,61660561661	-3,85592185592
1,454	-3,69474969475	-3,86080586081
1,456	-3,75824175824	-3,85592185592
