Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 09:44:23 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0,1264	-3,67032967033	-3,5873015873
0,1268	-3,54822954823	-3,44566544567
0,1272	-3,41147741148	-3,30402930403
0,1276	-3,28937728938	-3,16239316239
0,128	-3,15262515263	-3,02075702076
0,1284	-3,01098901099	-2,85958485958
0,1288	-2,85958485958	-2,7032967033
0,1292	-2,71306471306	-2,54212454212
0,1296	-2,56654456654	-2,38583638584
0,13	-2,41514041514	-2,22466422466
0,1304	-2,26862026862	-2,06349206349
0,1308	-2,10744810745	-1,9072039072
0,1312	-1,94139194139	-1,73137973138
0,1316	-1,78021978022	-1,55555555556
0,132	-1,61416361416	-1,38461538462
0,1324	-1,44322344322	-1,21855921856
0,1328	-1,28205128205	-1,04273504274
0,1332	-1,115995116	-0,871794871795
0,1336	-0,949938949939	-0,705738705739
0,134	-0,778998778999	-0,529914529915
0,1344	-0,598290598291	-0,344322344322
0,1348	-0,422466422466	-0,173382173382
0,1352	-0,246642246642	-0,002442002442
0,1356	-0,0708180708181	0,168498168498
0,136	0,0952380952381	0,339438339438
0,1364	0,261294261294	0,510378510379
0,1368	0,442002442002	0,681318681319
0,1372	0,612942612943	0,857142857143
0,1376	0,793650793651	1,0231990232
0,138	0,969474969475	1,19902319902
0,1384	1,14041514042	1,36507936508
0,1388	1,31623931624	1,52625152625
0,1392	1,4822954823	1,69230769231
0,1396	1,65811965812	1,85836385836
0,14	1,82417582418	2,01953601954
0,1404	2,00976800977	2,18559218559
0,1408	2,17094017094	2,34676434676
0,1412	2,336996337	2,49816849817
0,1416	2,50305250305	2,64957264957
0,142	2,66422466422	2,80097680098
0,1424	2,82051282051	2,95238095238
0,1428	2,98656898657	3,11355311355
0,1432	3,15750915751	3,25030525031
0,1436	3,30402930403	3,38705738706
0,144	3,45543345543	3,52380952381
0,1444	3,60683760684	3,66056166056
0,1448	3,74358974359	3,78754578755
0,1452	3,89499389499	3,91941391941
0,1456	4,04151404151	4,0463980464
0,146	4,17826617827	4,1684981685
0,1464	4,31013431013	4,2905982906
0,1468	4,44688644689	4,39804639805
0,1472	4,56898656899	4,50549450549
0,1476	4,69597069597	4,61294261294
0,148	4,81807081807	4,71062271062
0,1484	4,94017094017	4,8083028083
0,1488	5,04761904762	4,91086691087
0,1492	5,16483516484	4,99877899878
0,1496	5,2673992674	5,08180708181
0,15	5,36996336996	5,15995115995
0,1504	5,46275946276	5,23321123321
0,1508	5,55067155067	5,2967032967
0,1512	5,64346764347	5,36507936508
0,1516	5,7264957265	5,42857142857
0,152	5,80952380952	5,4822954823
0,1524	5,87301587302	5,53113553114
0,1528	5,94139194139	5,57509157509
0,1532	6,00488400488	5,6043956044
0,1536	6,04884004884	5,6336996337
0,154	6,10744810745	5,66788766789
0,1544	6,15628815629	5,69719169719
0,1548	6,20024420024	5,70695970696
0,1552	6,22954822955	5,71184371184
0,1556	6,25396825397	5,72161172161
0,156	6,28815628816	5,71184371184
0,1564	6,29304029304	5,70695970696
0,1568	6,31746031746	5,70695970696
0,1572	6,33211233211	5,68742368742
0,1576	6,33211233211	5,67765567766
0,158	6,32722832723	5,64346764347
0,1584	6,31257631258	5,59951159951
0,1588	6,29792429792	5,56043956044
0,1592	6,26862026862	5,5115995116
0,1596	6,2442002442	5,46764346764
0,16	6,21978021978	5,42368742369
0,1604	6,18070818071	5,36507936508
0,1608	6,14163614164	5,30158730159
0,1612	6,0927960928	5,22832722833
0,1616	6,04395604396	5,15995115995
0,162	5,97557997558	5,06715506716
0,1624	5,91697191697	4,99389499389
0,1628	5,8485958486	4,90598290598
0,1632	5,78998778999	4,82295482295
0,1636	5,70695970696	4,71550671551
0,164	5,62881562882	4,61782661783
0,1644	5,53601953602	4,51526251526
0,1648	5,44322344322	4,39316239316
0,1652	5,34065934066	4,28083028083
0,1656	5,24297924298	4,16361416361
0,166	5,15018315018	4,05128205128
0,1664	5,03296703297	3,91941391941
0,1668	4,92551892552	3,79242979243
0,1672	4,80341880342	3,65567765568
0,1676	4,68131868132	3,51892551893
0,168	4,55921855922	3,38705738706
0,1684	4,43223443223	3,24542124542
0,1688	4,30525030525	3,10378510379
0,1692	4,1684981685	2,95726495726
0,1696	4,03174603175	2,80586080586
0,17	3,89499389499	2,65445665446
0,1704	3,74358974359	2,49328449328
0,1708	3,59706959707	2,34188034188
0,1712	3,45054945055	2,18559218559
0,1716	3,30402930403	2,03418803419
0,172	3,15750915751	1,86813186813
0,1724	3,00122100122	1,71184371184
0,1728	2,83516483516	1,53601953602
0,1732	2,67887667888	1,36507936508
0,1736	2,50793650794	1,20390720391
0,174	2,35164835165	1,03785103785
0,1744	2,18559218559	0,871794871795
0,1748	2,01953601954	0,705738705739
0,1752	1,85347985348	0,529914529915
0,1756	1,67765567766	0,35409035409
0,176	1,5115995116	0,178266178266
0,1764	1,33577533578	0,01221001221
0,1768	1,16971916972	-0,148962148962
0,1772	1,00366300366	-0,324786324786
0,1776	0,827838827839	-0,495726495726
0,178	0,656898656899	-0,661782661783
0,1784	0,481074481074	-0,832722832723
0,1788	0,30525030525	-1,01343101343
0,1792	0,129426129426	-1,1746031746
0,1796	-0,03663003663	-1,34065934066
0,18	-0,212454212454	-1,50183150183
0,1804	-0,37851037851	-1,663003663
0,1808	-0,544566544567	-1,82905982906
0,1812	-0,720390720391	-1,99023199023
0,1816	-0,891330891331	-2,16605616606
0,182	-1,06227106227	-2,31746031746
0,1824	-1,22832722833	-2,47374847375
0,1828	-1,3894993895	-2,62515262515
0,1832	-1,55555555556	-2,77167277167
0,1836	-1,71184371184	-2,92796092796
0,184	-1,8778998779	-3,07448107448
0,1844	-2,03418803419	-3,22588522589
0,1848	-2,19536019536	-3,36752136752
0,1852	-2,35164835165	-3,50915750916
0,1856	-2,50305250305	-3,64102564103
0,186	-2,64468864469	-3,76800976801
0,1864	-2,79120879121	-3,89987789988
0,1868	-2,93772893773	-4,02686202686
0,1872	-3,07936507937	-4,14896214896
